data_trend,data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,CLIP,Lie_Factor,Match_count,Rank_Sim
falling,5,apartment,default,0.8,1.4,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2576,inf,1,0.0
falling,5,apartment,default,0.8,1.4,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.321,inf,1,0.0
falling,5,apartment,blur,0.4,0.6,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3147,inf,0,0.0
falling,5,apartment,blur,0.4,0.6,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3116,inf,0,0.0
falling,5,apartment,blur,0.4,0.6,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3341,-0.019300000742077827,3,0.0
falling,5,apartment,blur,0.4,0.6,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3182,inf,0,0.0
falling,5,apartment,blur,0.4,0.8,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3206,inf,2,1.0
falling,5,apartment,blur,0.4,0.8,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2957,inf,3,-0.3333
falling,5,apartment,blur,0.4,0.8,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3208,inf,0,0.0
falling,5,apartment,blur,0.4,0.8,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3362,inf,1,0.0
falling,5,apartment,blur,0.4,1.0,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2906,inf,2,-1.0
falling,5,apartment,blur,0.4,1.0,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3347,inf,3,-0.3333
falling,5,apartment,blur,0.4,1.0,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3528,inf,2,-1.0
falling,5,apartment,blur,0.4,1.0,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3336,inf,1,0.0
falling,5,apartment,blur,0.4,1.2,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3074,inf,0,0.0
falling,5,apartment,blur,0.4,1.2,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2813,inf,1,0.0
falling,5,apartment,blur,0.4,1.2,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.24,inf,0,0.0
falling,5,apartment,blur,0.4,1.2,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3101,inf,1,0.0
falling,5,apartment,blur,0.4,1.4,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2584,inf,0,0.0
falling,5,apartment,blur,0.4,1.4,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.241,inf,0,0.0
falling,5,apartment,blur,0.4,1.4,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3037,inf,0,0.0
falling,5,apartment,blur,0.4,1.4,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2519,inf,0,0.0
falling,5,apartment,blur,0.6,0.6,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3117,inf,0,0.0
falling,5,apartment,blur,0.6,0.6,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.318,inf,0,0.0
falling,5,apartment,blur,0.6,0.6,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3189,inf,0,0.0
falling,5,apartment,blur,0.6,0.6,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3367,inf,0,0.0
falling,5,apartment,blur,0.6,0.8,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3148,inf,0,0.0
falling,5,apartment,blur,0.6,0.8,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3289,inf,0,0.0
falling,5,apartment,blur,0.6,0.8,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3159,inf,1,0.0
falling,5,apartment,blur,0.6,0.8,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3133,inf,0,0.0
falling,5,apartment,blur,0.6,1.0,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2669,inf,2,1.0
falling,5,apartment,blur,0.6,1.0,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.316,inf,1,0.0
falling,5,apartment,blur,0.6,1.0,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3118,inf,0,0.0
falling,5,apartment,blur,0.6,1.0,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3122,inf,1,0.0
falling,5,apartment,blur,0.6,1.2,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3025,inf,1,0.0
falling,5,apartment,blur,0.6,1.2,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2793,inf,1,0.0
falling,5,apartment,blur,0.6,1.2,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3053,inf,0,0.0
falling,5,apartment,blur,0.6,1.2,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2895,inf,1,0.0
falling,5,apartment,blur,0.6,1.4,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2817,inf,0,0.0
falling,5,apartment,blur,0.6,1.4,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.28,inf,4,0.6667
falling,5,apartment,blur,0.6,1.4,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2994,inf,0,0.0
falling,5,apartment,blur,0.6,1.4,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2876,inf,0,0.0
falling,5,apartment,blur,0.8,0.6,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3252,inf,0,0.0
falling,5,apartment,blur,0.8,0.6,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2913,inf,0,0.0
falling,5,apartment,blur,0.8,0.6,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3178,inf,0,0.0
falling,5,apartment,blur,0.8,0.6,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.309,inf,1,1.0
falling,5,apartment,blur,0.8,0.8,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2844,inf,1,0.0
falling,5,apartment,blur,0.8,0.8,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2922,inf,1,0.0
falling,5,apartment,blur,0.8,0.8,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2891,inf,1,0.0
falling,5,apartment,blur,0.8,0.8,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2916,inf,0,0.0
falling,5,apartment,blur,0.8,1.0,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3011,inf,1,0.0
falling,5,apartment,blur,0.8,1.0,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2745,inf,1,0.0
falling,5,apartment,blur,0.8,1.0,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2943,inf,1,0.0
falling,5,apartment,blur,0.8,1.0,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3004,inf,0,0.0
falling,5,apartment,blur,0.8,1.2,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2674,inf,0,0.0
falling,5,apartment,blur,0.8,1.2,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2701,inf,0,0.0
falling,5,apartment,blur,0.8,1.2,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2938,inf,0,0.0
falling,5,apartment,blur,0.8,1.2,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2836,inf,0,0.0
falling,5,apartment,blur,0.8,1.4,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2877,inf,1,0.0
falling,5,apartment,blur,0.8,1.4,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2911,inf,1,0.0
falling,5,apartment,blur,0.8,1.4,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.289,inf,0,0.0
falling,5,apartment,blur,0.8,1.4,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2283,inf,0,0.0
falling,5,apartment,sparse,0.4,0.6,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3191,inf,0,0.0
falling,5,apartment,sparse,0.4,0.6,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3163,inf,1,0.0
falling,5,apartment,sparse,0.4,0.6,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3371,inf,1,1.0
falling,5,apartment,sparse,0.4,0.6,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2969,inf,2,1.0
falling,5,apartment,sparse,0.4,0.8,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3106,inf,0,0.0
falling,5,apartment,sparse,0.4,0.8,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2996,inf,1,0.0
falling,5,apartment,sparse,0.4,0.8,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3202,inf,2,-1.0
falling,5,apartment,sparse,0.4,0.8,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2991,inf,1,0.0
falling,5,apartment,sparse,0.4,1.0,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3258,inf,1,0.0
falling,5,apartment,sparse,0.4,1.0,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3284,inf,2,-1.0
falling,5,apartment,sparse,0.4,1.0,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3014,inf,0,0.0
falling,5,apartment,sparse,0.4,1.0,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3181,inf,1,0.0
falling,5,apartment,sparse,0.4,1.2,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2643,inf,0,0.0
falling,5,apartment,sparse,0.4,1.2,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2924,inf,0,0.0
falling,5,apartment,sparse,0.4,1.2,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2925,inf,0,0.0
falling,5,apartment,sparse,0.4,1.2,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3023,inf,2,1.0
falling,5,apartment,sparse,0.4,1.4,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3001,inf,1,0.0
falling,5,apartment,sparse,0.4,1.4,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2567,inf,1,0.0
falling,5,apartment,sparse,0.4,1.4,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2805,inf,0,0.0
falling,5,apartment,sparse,0.4,1.4,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2996,inf,0,0.0
falling,5,apartment,sparse,0.6,0.6,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.296,inf,0,0.0
falling,5,apartment,sparse,0.6,0.6,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3195,inf,0,0.0
falling,5,apartment,sparse,0.6,0.6,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.341,inf,1,0.0
falling,5,apartment,sparse,0.6,0.6,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3344,inf,2,0.3333
falling,5,apartment,sparse,0.6,0.8,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2945,inf,0,0.0
falling,5,apartment,sparse,0.6,0.8,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3125,inf,0,0.0
falling,5,apartment,sparse,0.6,0.8,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3249,inf,0,0.0
falling,5,apartment,sparse,0.6,0.8,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3165,inf,0,0.0
falling,5,apartment,sparse,0.6,1.0,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3022,inf,1,0.0
falling,5,apartment,sparse,0.6,1.0,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.293,inf,1,0.0
falling,5,apartment,sparse,0.6,1.0,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3039,inf,0,0.0
falling,5,apartment,sparse,0.6,1.0,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3224,inf,1,0.0
falling,5,apartment,sparse,0.6,1.2,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2634,inf,1,0.0
falling,5,apartment,sparse,0.6,1.2,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3029,inf,1,0.0
falling,5,apartment,sparse,0.6,1.2,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3021,inf,1,0.0
falling,5,apartment,sparse,0.6,1.2,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2938,inf,0,0.0
falling,5,apartment,sparse,0.6,1.4,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2903,inf,2,1.0
falling,5,apartment,sparse,0.6,1.4,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3056,inf,3,0.3333
falling,5,apartment,sparse,0.6,1.4,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3167,inf,1,0.0
falling,5,apartment,sparse,0.6,1.4,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.2764,inf,0,0.0
falling,5,apartment,sparse,0.8,0.6,0,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.294,inf,1,0.0
falling,5,apartment,sparse,0.8,0.6,1,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3108,inf,2,1.0
falling,5,apartment,sparse,0.8,0.6,2,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3193,inf,0,0.0
falling,5,apartment,sparse,0.8,0.6,3,"Sketch Smudge, a sketch of 5 apartment buildings with varying number of floors, brick and glass exteriors.",0.3289,inf,0,0.0
